5,2,"[인간 내비게이션]주변 사람들은 포털 사이트 지도의 경로 검색 서비스 보다 저의 정보를 더욱 신뢰하고, 저를 ‘인간 내비게이션’이라 부릅니다. 생소한 지명을 접하게 되면 노선을 찾아보고, 그 구간을 직접 이용해보고 역의 위치, 주변 정보 등을 꼼꼼히 기록하고 기억해두며 직접 찾아가 그 동네만의 모습과 분위기를 적극적으로 관찰하고 느낍니다. 또한, 저의 행동이 저뿐만 아니라 가족과 제가 속한 집단을 대표한다고 생각하기에 주변 사람과 함께 성장하기 위한 노력을 계속 해왔습니다. 성실함을 바탕으로 학업에 집중하면서, 공부로 인해 힘들어하는 학생들에게 도움을 주기 위해 모임을 만들었습니다. 지식을 공유하며 서로를 지지해주는 역할을 했으며 다 함께 좋은 성적을 거두었습니다. 학생들을 이끄는 인간 내비게이션의 역할을 해냈으며 개인적으로는 과 수석의 영광도 얻게 되었습니다. 이러한 행동을 통해 학교생활 동안 교수님, 학생들과 신뢰를 쌓았고, 믿음이 가는 사람으로 성장했습니다."
5,5,"'항상 기본을 지키자'는 생활 신조를 가지고 '20분 먼저' 법칙을 실천하며 성장해 왔습니다. 모든 약속 또는 업무에 있어 시간약속을 철저히 지키는 것이야말로 대인관계의 기본이라고 여기기 때문입니다. 또한, 저의 행동이 저뿐만 아니라 가족과 제가 속한 집단을 대표한다고 생각하기에 모든 일을 신중히 합니다.성격은 '철두철미함과 집중력'으로 나타낼 수 있습니다. 이를 통해 현장실습을 진행하는 동안 수천 개의 보고서를 빠른 시간 안에 정확히 정리할 수 있었습니다. 수도권 전철 노선을 모두 외우고 있을 정도로 관심 있는 일에 몰두하곤 합니다.사람들의 말을 민감하게 받아들이는 단점이 있으나, 오히려 그 말을 더욱 귀 기울여 들을 수 있습니다. 또한, 저 스스로 남들과 과하게 비교하는 경우가 종종 있어 무기력함에 빠질 때도 있습니다. 하지만 적절하고 상황에 맞는 비교를 통해 저 자신을 더 발전시키는 계기로 삼고 있습니다."
5,1,"[새로운 가치를 만드는 사람]사람들에게 가치를 만들어 주고 싶기 때문입니다. 교통계획을 공부하며 비슷한 점이 있음에도 다루지 않는 물류에 대해 관심을 갖게 되었고, 새로운 학문을 체득하고 싶어 물류학 복수전공을 시작했습니다. 학과 프로그램으로 군포 복합물류 터미널 견학을 다녀왔고, 그곳에서 체계적이고 철저한 업무를 통해 수많은 고객의 요구를 충족시키는 모습을 보며 물류의 매력을 알게 되었습니다. 이를 계기로 새로운 전공에 대한 어려움도 다소 사라지고 깊이 있는 학습을 하게 되었습니다. 관심을 갖고 공부한 물류를 통해 수산업의 진흥에 기여할 수 있을 것으로 생각해 지원했습니다.[이름 석 자에 대한 책임]입사 20년 후를 가정했을 때, 제 이름을 대표로 수협만의 물류 거점 선정, 최적 경로 선정 시스템의 새로운 모델을 기획하고 있을 것입니다. 제 이름에 책임을 질 수 있는 물류 및 구매 시스템을 구축하겠습니다."
5,11,"[내 손으로 도시를 만들다]2014년 3월부터 약 4개월 간 수원시와 연계한 환승센터 설계 프로젝트를 진행했었습니다. 완성도에 따라 실제 정책에 반영이 될 수 있다고 하여 정책반영을 목표로 삼고 열정으로 설계에 임했습니다.기초자료 조사에서부터 실제 설계까지 4 명의 팀원이 각자 역할을 나눠 작업의 효율성을 높였습니다. 매 주 먼 거리를 이동하여 대상지를 답사했고, 모든 시간의 교통량 조사를 위해 첫차를 타거나 밤을 새는 것도 마치지 않았습니다. 과정 중에 서로의 견해차로 인한 애로사항도 있었지만 의견이 맞지 않는 부분은 지속적인 소통을 통해 결론을 도출했습니다. 또한, 실제 이용객의 입장이 가장 중요하다고 생각되어 직접 이용객들을 만나 인터뷰를 하고 공통된 의견인 휴식 공간 조성 및 환승주차장 설치를 계획에 반영했습니다. 이러한 노력을 인정받아 계획이 실무에 반영되는 쾌거를 이뤘으며 협동의 중요성과 열정의 힘, 그리고 이용자를 먼저 생각하는 고객 지향적 사고를 배웠습니다."
5,2,"""인간 내비게이션""주변 사람들은 포털 사이트 지도의 경로 검색 서비스 보다 저의 정보를 더욱 신뢰하고, 저를 ‘인간 내비게이션’이라 부릅니다. 생소한 지명을 접하게 되면 노선을 찾아보고, 그 구간을 직접 이용해보고 역의 위치, 주변 정보 등을 꼼꼼히 기록하고 기억해두며 직접 찾아가 그 동네만의 모습과 분위기를 적극적으로 관찰하고 느낍니다. 관심사를 학업으로 이어가기 위해 도시공학을 주전공으로, 도시 교통에 대한 세부적인 학습을 하며 교통계획 등의 범위를 더욱 확장하고 싶기에 물류학을 복수전공 했습니다.성실함을 바탕으로 학업에 집중하면서, 공부로 인해 힘들어하는 복수전공 학생들에게 도움을 주기 위해 모임을 만들었습니다. 지식을 공유하며 서로를 지지해주는 역할을 했으며 다 함께 좋은 성적을 거두었습니다. 학생들을 이끄는 인간 내비게이션의 역할을 해냈으며 개인적으로는 과 수석의 영광도 얻게 되었습니다. 이러한 행동을 통해 학교생활 동안 교수님, 학생들과 신뢰를 쌓았고, 믿음이 가는 사람으로 성장했습니다. 도전정신과 새로운 것을 받아들이는 자세, 그리고 신뢰를 바탕으로 한큐한신익스프레스의 가치증대에 기여하겠습니다."
5,2,"'15분 먼저' 법칙을 실천하고 있습니다. 모든 약속 또는 업무에 있어 시간약속을 철저히 지키는 것이야말로 대인관계의 기본이라고 여기기 때문입니다. 더불어, 저의 행동이 저뿐만 아니라 가족과 제가 속한 집단을 대표한다고 생각하기에 주변 사람과 함께 성장하기 위한 노력을 계속 해왔습니다.성격은 '철두철미함과 집중력' 두 단어로 나타낼 수 있습니다. 이를 통해 현장실습을 진행하는 동안 수천 개의 보고서를 빠른 시간 안에 정확히 정리할 수 있었습니다. 수도권 전철 노선을 모두 외우고 있을 정도로 관심 있는 일에 몰두하곤 합니다.사람들의 말을 민감하게 받아들이는 단점이 있으나, 오히려 그 말을 더욱 귀 기울여 들을 수 있습니다. 또한, 저 스스로 남들과 과하게 비교하는 경우가 종종 있어 무기력함에 빠질 때도 있습니다. 하지만 적절하고 상황에 맞는 비교를 통해 저 자신을 더 발전시키는 계기로 삼고 있습니다."
5,1,"""새로운 가치를 만드는 사람""사람들에게 가치를 만들어 주고 싶기 때문입니다. 교통계획을 공부하며 비슷한 점이 있음에도 다루지 않는 물류에 대해 관심을 갖게 되었고, 새로운 학문을 체득하고 싶어 물류학 복수전공을 시작했습니다. 학과 프로그램으로 군포 복합물류 터미널 견학을 다녀왔고, 그곳에서 체계적이고 철저한 업무를 통해 수많은 고객의 요구를 충족시키는 모습을 보며 물류의 매력을 알게 되었습니다. 이를 계기로 새로운 전공에 대한 어려움도 다소 사라지고 깊이 있는 학습을 하게 되었습니다. 새로운 전공에 대한 도전과 그것을 받아들이려는 노력이 한큐한신익스프레스의 가치 증대에 도움이 될 것으로 생각합니다. 또한, 철도와 버스 등 운송수단에 대한 큰 관심으로 운송을 통한 장소적 격차 해소의 유용함을 직접 느껴왔습니다. 제가 느낀 가치를 전국, 그리고 전 세계의 많은 고객에게 제공해 주고 싶기에 한큐한신익스프레스에 지원하게 되었습니다."
5,3,"""이름 석 자에 대한 책임""입사 10년 후를 가정했을 때, 제 이름을 대표로 하여 물류 거점 선정, 최적 경로 선정 시스템의 새로운 모델을 기획하고 있을 것입니다. 이를 위해, 가장 먼저 큰 장점인 성실함과 꼼꼼함을 기반으로 빠른 업무를 체득하겠습니다. 업무의 전문성을 강화하기 위해 CPIM 자격 취득을 위한 공부를 꾸준히 진행할 것입니다. 업무에 대한 깊이 있는 이해를 기반으로 새로운 물류거점 선정, 그리고 최적 경로 선정에 있어 경쟁사와의 차별점을 찾아낼 것입니다. 이 과정에서 이미 배운 교통수요예측 모델과 사물인터넷 등 발전된 IT 기술 또한 활용하겠습니다. 제 이름에 책임을 질 수 있는 물류 및 구매 시스템을 구축하겠습니다.이를 추구하는 이유는 저에게 있어 직업이란 자아실현과 사회참여의 수단이기 때문입니다. 입사 초기에는 사회참여에 비중을 두어 업무를 이해하고 받아들이는 데에 집중하겠습니다. 나아가 자아실현을 비전으로 삼고, 전문가로서의 사명을 다 하겠습니다."
5,1,"사람들에게 가치를 만들어 주고 싶기 때문입니다. 학창시절 동안 6번의 도시설계 프로젝트를 진행하며 회귀분석 등의 모델을 통한 거점선정 방법과 의사소통 능력을 키웠습니다. 또한, 운송수단에 관심이 많아 새로 개통한 버스나 철도 노선을 직접 타보며 새로운 환경을 접하는 취미를 가지고 있었습니다. 취미를 학업으로 이어가기 위해 교통계획을 공부하며 4단계 교통수요예측 모델을 체득했습니다. 더 나아가 교통계획과 연관은 있으나 전공에서 다루지 않는 물류에 대한 학습을 통해 복수전공 학위를 취득했습니다. 운송수단에 대한 큰 관심으로 장소적 격차 해소의 유용함을 직접 느껴왔고, 제가 느낀 가치를 전 세계의 많은 고객에게 제공해 주고 싶기에 해운업에 지원하게 되었습니다.저에겐 새로운 장소를 탐험하고자 하는 도전정신과 공학적 사고에 기반을 둔 꼼꼼함, 그리고 설계 프로젝트를 통해 배운 고객중심의 사고를 융합한 능력이 있습니다. 이러한 역량을 바탕으로 고려해운의 가치 증대에 기여하겠습니다."
5,5,"""항상 기본을 지켜 다른 사람에게 피해를 주지 말자""를 신조로 가지고 있습니다. 하나의 예로 '20분 먼저' 법칙을 실천하고 있습니다. 모든 약속 또는 업무에 있어 시간약속을 철저히 지키는 것이야말로 대인관계의 기본이라고 여기기 때문입니다. 또한, 저의 행동이 저뿐만 아니라 가족과 제가 속한 집단을 대표한다고 생각하기에 모든 일을 신중히 합니다. (예시-상황제시, 결과)성격은 '빠름, 꼼꼼함, 그리고 집중력'으로 나타낼 수 있습니다. 이를 통해 현장실습을 진행하는 동안 수천 개의 보고서를 빠른 시간 안에 정확히 정리할 수 있었습니다. 수도권 전철 노선을 모두 외우고 있을 정도로 관심 있는 일에 몰두하곤 합니다.사람들의 말을 민감하게 받아들이는 단점이 있으나, 오히려 그 말을 더욱 귀 기울여 들을 수 있습니다. 또한, 저 스스로 남들과 과하게 비교하는 경우가 종종 있어 무기력함에 빠질 때도 있습니다. 하지만 적절하고 상황에 맞는 비교를 통해 저 자신을 더 발전시키는 계기로 삼고 있습니다."
5,10,"매일 똑같은 위치에서 넘어지던 사람들이 안전하게 다닐 수 있게 되었습니다.학교 도서관 측면에 많은 사람이 오가는 나무계단이 있었고, 조명이 아래에서 위를 향해 설치되어 있었습니다. 이로 인해 계단의 위치를 파악하는 데에 어려움이 있어 사람들이 발을 헛디디거나 넘어지곤 했습니다. 하지만 오랜 시간이 지나도 모두가 불편해하기만 할 뿐 아무런 변화가 없었습니다. 저 또한 같은 위치에서 매일 불편함을 겪었고, 충분히 문제가 있다고 판단해 시설관리팀을 찾아가 불편사항을 전달했습니다. 단순히 개선을 고려해보겠다는 답변을 받고 돌아가려던 중, 나무계단의 가장자리와 측면에 야광 띠를 부착하는 방안을 제시했습니다. 며칠 후 야광 띠가 설치되었고, 저의 작은 관심으로 사람들이 안전하게 이동할 수 있게 되었습니다. ‘내가 하지 않아도 누군가 하겠지.’라는 생각에서 벗어나 사람들에게 안전이라는 가치를 제공한 것처럼 앞으로 있을 자리에서도 주인의식을 기반으로 많은 가치를 만들어내겠습니다."
5,11,"한 마디로 ""떼려야 뗄 수 없는 관계"" 라고 생각합니다. 정보화가 진행됨에 따라 ERP를 이용하여 기업 내부의 자산 관리부터 고객관리까지 모든 업무가 전산으로 처리되고 있습니다. 항만에서도 적부 계획수립, CY 관리, 또는 하역작업 등 모든 작업이 IT를 기반으로 이루어지고 있습니다. 이 과정에서 모든 정보가 실시간으로 연동되는 것이 가장 우선이라고 봅니다. 또한, 사물 인터넷을 항만 및 항만 배후단지와 연계한다면 정보 처리 속도를 높여 생산성 향상에도 이바지할 수 있을 것입니다. 물론 어디에서나 정보를 접할 수 있게 될 만큼 보안 문제가 중요시되어야 할 것입니다.나아가, 해운과 IT의 관계는 결국 사람과 사람 간의 관계라고 생각합니다. 해운업의 구성요소는 궁극적으로 사람이고, IT의 모든 것을 제어할 수 있는 것도 사람이기 때문입니다. 사람과 사람이 끊임없는 소통을 통해 떼려야 뗄 수 없는 관계를 유지한다면 해운업의 위상이 더욱 높아질 수 있을 것입니다."
5,1,"""새로운 가치를 만드는 사람""사람들에게 가치를 만들어 주고 싶기 때문입니다. 교통계획을 공부하며 비슷한 점이 있음에도 다루지 않는 물류에 대해 관심을 갖게 되었고, 새로운 학문을 체득하고 싶어 물류학 복수전공을 시작했습니다. 학과 프로그램으로 군포 복합물류 터미널 견학을 다녀왔고, 그 곳에서 체계적이고 철저한 업무를 통해 수많은 고객의 요구를 충족시키는 모습을 보며 물류의 매력을 알게 되었습니다. 이를 계기로 새로운 전공에 대한 어려움도 다소 사라지고 깊이 있는 학습을 하게 되었습니다. 새로운 전공에 대한 도전과 그것을 받아들이려는 노력이 롯데 로지스틱스의 가치 증대에 도움이 될 것이라 생각합니다. 또한, 철도와 버스 등 운송수단에 대한 큰 관심으로 운송을 통한 장소적 격차 해소의 유용함을 직접 느껴왔습니다. 제가 느낀 가치를 전국, 그리고 전 세계의 많은 고객에게 제공해 주고 싶기에 롯데 로지스틱스에 지원하게 되었습니다."
5,2,"""인간 내비게이션""주변 사람들은 포털 사이트 지도의 경로 검색 서비스 보다 저의 정보를 더욱 신뢰하고, 저를 ‘인간 내비게이션’이라 부릅니다. 생소한 지명을 접하게 되면 노선을 찾아보고, 그 구간을 직접 이용해보고 역의 위치, 주변 정보 등을 꼼꼼히 기록하고 기억해두며 직접 찾아가 그 동네만의 모습과 분위기를 적극적으로 관찰하고 느낍니다. 관심사를 학업으로 이어가기 위해 도시공학을 주전공으로, 도시 교통에 대한 세부적인 학습을 하며 교통계획 등의 범위를 더욱 확장하고 싶기에 물류학을 복수전공 했습니다.또한, '15분 먼저' 법칙을 실천하고 있습니다. 모든 약속 또는 업무에 있어 시간약속을 철저히 지키는 것이야말로 대인관계의 기본이라고 생각합니다. 그러기에 약속시간 15분 전에 나가기 등을 실천하고 있습니다. 더불어, 저의 행동이 저뿐만 아니라 가족과 제가 속한 집단을 대표한다고 생각하기에 주변 사람과 함께 성장하기 위한 노력을 계속 해왔습니다. 성실함을 바탕으로 학업에 집중하면서, 공부로 인해 힘들어하는 복수전공 학생들에게 도움을 주기 위해 모임을 만들었습니다. 지식을 공유하며 서로를 지지해주는 역할을 했으며 다 함께 좋은 성적을 거두었습니다. 학생들을 이끄는 인간 내비게이션의 역할을 해냈으며 개인적으로는 과 수석의 영광도 얻게 되었습니다. 이러한 행동을 통해 학교생활 동안 교수님, 학생들과 신뢰를 쌓았고, 믿음이 가는 사람으로 성장했습니다. 도전정신과 새로운 것을 받아들이는 자세, 그리고 신뢰를 바탕으로 롯데 로지스틱스의 가치증대에 기여하겠습니다."
5,7,"""내 손으로 도시를 만들다""매일 3만 명 이상이 이용하는 환승센터를 직접 설계한 경험이 있습니다. 2014년 3월부터 약 4개월간 도시설계 팀 프로젝트로 수원시와 연계하여 망포역 환승센터 건설 계획을 수립하는 과제를 진행했습니다. 4명이 팀이 되어 유휴부지에 환승센터를 건설하는 것이 목표였고, 완성도에 따라 실제 정책에 반영된다고 하여 열정으로 설계에 임했습니다. 설계는 단계별로 진행되기 때문에, 매주 하나의 목표를 정한 후 각자 역할을 나눠 각자의 결과물을 취합하여 전체 결과물을 만들었습니다. 기초자료 조사를 위해 매주 2시간 반 이상을 이동했으며 출근시간대의 교통 현황을 관찰하기 위해 첫차를 타는 것도 마다치 않았습니다. 기초자료를 토대로 망포역을 지나는 32개의 버스노선을 진행방향 및 배차간격별로 구분한 후 교차로의 첨두시간 교통량을 고려하여 4개의 승강장을 배치하고자 했습니다. 하지만 승강장의 위치 선정에 있어 각자 구현하고자 하는 바가 달라 의견 충돌이 있었습니다. 이 상황에서 각자의 계획안의 재정 측면을 실현 가능한 순위별로 선정하여 가장 높은 순위인 계획안을 적용하자는 제안을 했고, 재정 측면을 고려하기 위해 수원시청 교통정책과의 조언을 받아가며 승강장 계획을 수립했습니다. 또한, 실제 이용객의 입장이 가장 중요하다고 생각되어 직접 인터뷰를 하고 공통된 의견인 휴식 공간 조성 및 환승주차장 설치를 계획에 반영했습니다. 이러한 노력을 인정받아 계획이 실무에 반영되는 쾌거를 이뤘으며 협동의 중요성과 열정의 힘, 그리고 이용자를 먼저 생각하는 고객 지향적 사고를 배웠습니다."
5,6,"""성실함으로 빚은 복수전공생의 수석""학교생활 동안 6번의 도시설계 프로젝트를 진행하며 회귀분석 등의 모델을 통한 거점선정 방법과 의사소통 능력을 키웠습니다. 또한, 운송수단에 관심이 많아 새로 개통한 버스나 철도 노선을 직접 타보며 새로운 환경을 접하는 취미를 가지고 있었습니다. 취미를 학업으로 이어가기 위해 교통계획을 공부하며 4단계 교통수요예측 모델을 체득했습니다. 더 나아가 교통계획과 연관은 있으나 전공에서 다루지 않는 물류에 대한 학습을 통해 복수전공 학위를 취득했습니다. 두 전공을 연계하여 거점선정, 혹은 최적 경로 선정 등이 가능한 범위를 도시교통네트워크에서 물류네트워크로 확장했습니다. 물류 분야의 전문성을 강화하기 위해 물류관리사 자격을 취득했으며, CPIM 자격 취득 또한 준비 중입니다. 또한, SAP 프로그램을 다루는 수업을 수강하며 ERP의 유용함을 직접 체험했고, 실무를 간접적으로 경험했습니다.학교생활과 별개로 제 장점은 '빠름, 꼼꼼함, 집중력, 그리고 성실함'으로 나타낼 수 있습니다. 한국교통연구원에서 2달간의 현장실습을 진행하는 동안 1,000여 개의 보고서를 빠른 시간 내에 정확하게 정리하여 업무 능력을 인정받은 적이 있습니다. 또한, 꼼꼼한 성격으로 학업에 집중하여 수석 졸업을 이뤄냈습니다.저에겐 새로운 장소를 탐험하고자 하는 도전정신과 공학적 사고에 기반을 둔 꼼꼼함, 설계 프로젝트를 통해 배운 고객중심의 사고를 융합한 능력과 물류학에 대한 깊이 있는 지식이 있습니다. 이러한 역량을 바탕으로 롯데 로지스틱스의 가치 증대에 기여하겠습니다."
5,3,"""이름 석 자에 대한 책임""10년 후, 제 이름을 대표로 하여 최적 경로 선정, 물류 거점 선정 시스템의 새로운 모델을 기획하고 있을 것입니다. 이를 위해, 가장 먼저 큰 장점인 성실함과 꼼꼼함을 기반으로 빠른 업무를 체득하겠습니다. 업무의 전문성을 강화하기 위해 CPIM 자격 취득을 위한 공부를 꾸준히 진행할 것입니다. 업무에 대한 깊이 있는 이해를 기반으로 새로운 물류거점 선정, 그리고 최적 경로 선정에 있어 경쟁사와의 차별 점을 찾아낼 것입니다. 이 과정에서 이미 배운 교통수요예측 모델과 사물인터넷 등 발전된 IT기술을 활용할 것입니다. 10년간의 노력을 통해 제 이름에 책임을 질 수 있는 물류시스템을 구축하겠습니다.이를 추구하는 이유는 저에게 있어 직업이란 자아실현과 사회참여의 수단이기 때문입니다. 입사 초기에는 사회참여에 비중을 두어 업무를 이해하고 받아들이는 데에 집중하겠습니다. 나아가 자아실현을 비전으로 삼고, 전문가로서의 사명을 다 하겠습니다."
7,9,"'좋은영화보기' 동아리는 해체의 위기에 놓여있었습니다. 기존 회원들이 급격히 줄어들고 후배들은 거의 없었기 때문입니다. 회장으로서 10년 동안 이어온 동아리를 더욱 활성화하는 것을 목표로 2가지의 해결책을 마련했습니다.첫째, 기존 회원의 참석률을 최대로 높이는 것입니다. 한 달에 두 번씩 정기모임을 가지는데 많은 회원이 소속감을 느끼지 않고 참석을 하지 않는 점입니다. 그런 부분을 고려해서 벌금제와 작은 이벤트를 만들었습니다. 방법을 시행한 결과, 참석률이 크게 향상되었습니다.둘째, 신입회원이 동아리에 흥미를 느끼고 적응할 수 있도록 도와주었습니다. 기존회원과 신입회원의 짝을 정해주어 만나서 대학생활의 이야기를 하고 밥을 먹는 등 서로 더욱 친해질 수 있도록 했습니다.이러한 해결책을 통하여 정기모임에 4~5명 참석했던 동아리가 이젠 15~20명씩 꾸준히 참석하는 활발한 동아리가 되어 해체위기를 극복했습니다."
7,7,"주유소에서 일했을 때, 5만 원 이상 주유시 무료세차 서비스를 운영했습니다. 그리고 마감할 때는 수기로 매출액을 확인하는 방법을 이용했습니다. 매일 결산을 내고 금액이 부족한 부분에 대해서는 월급에서 차감하는 형태였기 때문에 금액이 적게 차감될 때도 있고 많게 차감될 때도 있었습니다.저는 이상한 부분에서 월급이 차감된다는 점에서 원인을 찾으려 노력했습니다. 며칠 동안 조사하고 분석한 결과 무료로 세차하는 곳에서 금액이 빠진다는 것을 알았습니다. 차량이 갑자기 많아지거나, 퇴근길 시간 때인 경우 무료 세차 기록이 세차표에서 누락되는 경우가 자주 발생했기 때문입니다. 이 문제점을 해결하기 위해서 차량이 많은 바쁜 시간대에는 세차만 담당하는 인원을 별도 배치하여 무료 세차 기록이 누락되지 않도록 하는 방법을 팀장님에게 제안했습니다. 이런 방법을 통해 이전보다 매출 차이를 2천 원 안팎으로 크게 줄일 수 있었습니다."
7,6,"맡은 일은 묵묵히 잘했지만, 여러 사람을 압도해서 어떤 일을 주도해 나가는 리더십도 부족한 편이었습니다. 하지만 이러한 자신을 바꿔보고자 교직 이수를 신청했습니다. 학교 현장실습 동안 수많은 학생 앞에서 가르쳐야 하기에 저에게는 정말 큰 용기가 필요한 선택이었습니다. 무엇보다 학생들 앞에서 당당히 수업을 이끌어 나갈 수 있도록 여러 번의 강의 연습을 하면서 철저한 수업 준비를 했습니다. 그리고 저의 수업 모습을 동영상을 찍어서 제가 가진 습관, 행동을 관찰하고 본 수업에는 자제했습니다. 교직 이수를 하면서 빠듯한 시간 때문에 항상 쫓기듯 살았고, 현장실습 동안 긴장감 속에 하루하루를 보냈지만, 그러한 시간이 있었기에 사람들 앞에 서는 두려움을 이겨낼 수 있었다고 생각합니다. 또한, 양질의 학습 내용을 전달하기 위해 제가 맡은 과목에 대해 깊이 있게 공부했으며, 학생들 모두에게 학습 목표를 성취하도록 해야겠다는 책임의식을 가지게 되었습니다."
7,7,"RF시스템실험 팀 프로젝트로 슬롯머신 게임을 만들었습니다. 많은 부품을 지원받을 수 없는 조건 속에서 가지고 있는 부품을 최대한 활용하여 작품을 만들었습니다. 부족한 부품으로 인한 불평과 모임 시간이 팀원들끼리 맞지 않아 다툼이 있었습니다. 이를 해결하고자 2가지 대책을 마련하여 극복해보았습니다.첫째, 팀원 모두 좋은 성적을 받고 싶은 마음이 있다는 것을 알아차리고, 우수한 성적이라는 목표의식을 심어주면서 프로젝트에 적극 참여하게 만들었습니다.둘째, 팀장으로 먼저 희생하고 솔선수범했습니다. 일단 저부터 3명의 팀원에게 시간을 맞추고, 모임 시간보다 일찍 나와서 작품 준비를 했습니다. 이러한 저의 모습을 본 이후 팀원들도 조금씩 양보하여 각자의 시간을 내주어 작품을 만들었습니다. 그 결과 저의 조는 3등이라는 우수한 성적을 받았습니다. 비록 1등은 아니지만, 부품 활용도면에서는 최고라는 교수님의 칭찬을 받았습니다."
7,11,"첫째, 저는 통신공학을 전공하여 관련 분야에 대해 공부했습니다. 특히 디지털공학 실험, 전자회로 실험 과목 등 여러 실험 과목에서 우수한 성적을 4년 내내 거두었습니다. 여러 이론을 실험을 통해 직접 증명해 보임으로써 이론과 작동원리에 대한 지식을 확실히 습득하였습니다. 그리고 이러한 전공 지식을 바탕으로 정보통신기사 자격증을 취득하였습니다.둘째, 1년 6개월 동안 근로 장학생으로 활동하면서 컴퓨터 실습실, 실험실 관리를 했습니다. 컴퓨터 실습실에서 컴퓨터 시스템 정리, 소프트웨어 설치, 포맷 등을 하면서 원활하게 컴퓨터를 이용할 수 있도록 컴퓨터 환경을 조성하였고, 실험실에서 오실로스코프 등의 실험 장비를 동작 여부를 확인하고, 재료 등을 지원하면서 관리 업무를 담당했습니다.이렇듯 저는 통신공학전공, 정보통신기사 자격증 취득과 근로 장학생으로서의 활동을 통해 이를 실전에서 활용할 수 있는 준비가 되었다고 확신합니다."
3,1,"대한광통신은 2000년 이후 신기술상 수상, 광케이블 제품이 세계인류상품으로 지정되는 등 국내 유일의 광통신 회사임을 알게 되었습니다. 앞으로는 중국의 수요가 점차 늘어남에 따라 점진적인 성장세를 보일 비전을 보았습니다. 그래서 통신공학을 전공한 제가 대학에서 배운 지식을 잘 활용할 수 있고, 잘할 수 있는 분야 중에 하나라고 생각했기 때문에 대한광통신을 지원하게 되었습니다. 또한 전공 역량을 향상하기 위한 일환으로 정보통신기사를 취득했습니다.첫째, 대학 시절 통신공학을 전공하며 실험과목에서 우수한 성적을 거두었습니다. 이론 과목에서 배운 지식을 토대로 디지털통신 실험, 광통신 실험 등 여러 실험과목에서 ‘A’ 이상의 우수한 성적을 거두면서 이론과 작동원리에 대한 지식을 확실히 익혔습니다.둘째, 1년 4개월 동안 실습실 및 실험실을 관리했습니다. 컴퓨터 실습실에서는 컴퓨터 시스템 정리, 소프트웨어 설치, 포맷 등을 하면서 원활하게 컴퓨터를 이용할 수 있도록 컴퓨터 환경을 조성하였고, 실험실에서 오실로스코프 등의 실험 장비들을 동작 여부를 확인하고, 재료 등을 지원하면서 관리 업무를 담당했습니다. 이렇듯 저는 통신공학전공, 정보통신기사 자격증 취득과 실습실 활동을 통해 이를 실전에서 활용할 수 있는 준비가 되었다고 확신합니다."
3,3,"입사 후 1년 동안은 직무를 배운 시간이라고 생각하고 학습자의 태도를 보이며 행동하겠습니다. 선배님들의 조언에 귀 기울이고 동료들과 소통하고 협력하며, 학과 과정에서 배운 전공과목과 접목하여 생산/공정관리업무를 빠르게 습득하겠습니다. 10년 후 대한광통신 생산관리 직무에서 중추적인 역할을 하면서, 기술적 전문지식을 이용하여 일을 효율성 있게 처리하는 실무자가 되겠습니다. 그리고 업무에 필요한 자격증을 취득하여 직무역량을 향상시키는 것은 물론 후배 양성에 참여하여 대한광통신 발전에 보탬이 되겠습니다."
